crop,country_iso,geo_level,geo_id,geo_display_name,metric_date,TELLUSCHIN
corn,USA,level_1,0,UNITED STATES,6/2/12,0.154104331
corn,USA,level_1,0,UNITED STATES,6/3/12,0.157866274
corn,USA,level_1,0,UNITED STATES,6/4/12,0.161062322
corn,USA,level_1,0,UNITED STATES,6/5/12,0.15672406
corn,USA,level_1,0,UNITED STATES,6/6/12,0.16463389
corn,USA,level_1,0,UNITED STATES,6/7/12,0.170399983
corn,USA,level_1,0,UNITED STATES,6/8/12,0.170125751
corn,USA,level_1,0,UNITED STATES,6/9/12,0.178111653
corn,USA,level_1,0,UNITED STATES,6/10/12,0.178976423
corn,USA,level_1,0,UNITED STATES,6/11/12,0.178770844
corn,USA,level_1,0,UNITED STATES,6/12/12,0.188483438
corn,USA,level_1,0,UNITED STATES,6/13/12,0.191370517
corn,USA,level_1,0,UNITED STATES,6/14/12,0.19765962
corn,USA,level_1,0,UNITED STATES,6/15/12,0.199421603
corn,USA,level_1,0,UNITED STATES,6/16/12,0.204379953
corn,USA,level_1,0,UNITED STATES,6/17/12,0.211714568
corn,USA,level_1,0,UNITED STATES,6/18/12,0.211979791
corn,USA,level_1,0,UNITED STATES,6/19/12,0.223411034
corn,USA,level_1,0,UNITED STATES,6/20/12,0.232445864
corn,USA,level_1,0,UNITED STATES,6/21/12,0.233760124
corn,USA,level_1,0,UNITED STATES,6/22/12,0.234031822
corn,USA,level_1,0,UNITED STATES,6/23/12,0.244196604
corn,USA,level_1,0,UNITED STATES,6/24/12,0.24845179
corn,USA,level_1,0,UNITED STATES,6/25/12,0.256285708
corn,USA,level_1,0,UNITED STATES,6/26/12,0.267130242
corn,USA,level_1,0,UNITED STATES,6/27/12,0.279127395
corn,USA,level_1,0,UNITED STATES,6/28/12,0.289450091
corn,USA,level_1,0,UNITED STATES,6/29/12,0.299640538
corn,USA,level_1,0,UNITED STATES,6/30/12,0.302249644
corn,USA,level_1,0,UNITED STATES,7/1/12,0.319851567
corn,USA,level_1,0,UNITED STATES,7/2/12,0.325140862
corn,USA,level_1,0,UNITED STATES,7/3/12,0.334914061
corn,USA,level_1,0,UNITED STATES,7/4/12,0.341104874
corn,USA,level_1,0,UNITED STATES,7/5/12,0.350723602
corn,USA,level_1,0,UNITED STATES,7/6/12,0.355352776
corn,USA,level_1,0,UNITED STATES,7/7/12,0.36534538
corn,USA,level_1,0,UNITED STATES,7/8/12,0.371792331
corn,USA,level_1,0,UNITED STATES,7/9/12,0.385310806
corn,USA,level_1,0,UNITED STATES,7/10/12,0.386174158
corn,USA,level_1,0,UNITED STATES,7/11/12,0.39189285
corn,USA,level_1,0,UNITED STATES,7/12/12,0.401186477
corn,USA,level_1,0,UNITED STATES,7/13/12,0.41101766
corn,USA,level_1,0,UNITED STATES,7/14/12,0.409326393
corn,USA,level_1,0,UNITED STATES,7/15/12,0.420526653
corn,USA,level_1,0,UNITED STATES,7/16/12,0.426680854
corn,USA,level_1,0,UNITED STATES,7/17/12,0.428485805
corn,USA,level_1,0,UNITED STATES,7/18/12,0.433089839
corn,USA,level_1,0,UNITED STATES,7/19/12,0.441258221
corn,USA,level_1,0,UNITED STATES,7/20/12,0.440330966
corn,USA,level_1,0,UNITED STATES,7/21/12,0.441566415
corn,USA,level_1,0,UNITED STATES,7/22/12,0.449211189
corn,USA,level_1,0,UNITED STATES,7/24/12,0.453707846
corn,USA,level_1,0,UNITED STATES,7/25/12,0.450035381
corn,USA,level_1,0,UNITED STATES,7/26/12,0.45201872
corn,USA,level_1,0,UNITED STATES,7/27/12,0.457783031
corn,USA,level_1,0,UNITED STATES,7/28/12,0.455853712
corn,USA,level_1,0,UNITED STATES,7/29/12,0.452314576
corn,USA,level_1,0,UNITED STATES,7/30/12,0.459856287
corn,USA,level_1,0,UNITED STATES,7/31/12,0.459670911
corn,USA,level_1,0,UNITED STATES,8/1/12,0.451102083
corn,USA,level_1,0,UNITED STATES,8/2/12,0.456312184
corn,USA,level_1,0,UNITED STATES,8/3/12,0.452870218
corn,USA,level_1,0,UNITED STATES,8/4/12,0.454278258
corn,USA,level_1,0,UNITED STATES,8/5/12,0.44814622
corn,USA,level_1,0,UNITED STATES,8/6/12,0.447477312
corn,USA,level_1,0,UNITED STATES,8/8/12,0.447034614
corn,USA,level_1,0,UNITED STATES,8/9/12,0.441316344
corn,USA,level_1,0,UNITED STATES,8/10/12,0.44401076
corn,USA,level_1,0,UNITED STATES,8/11/12,0.433422542
corn,USA,level_1,0,UNITED STATES,8/12/12,0.43869584
corn,USA,level_1,0,UNITED STATES,8/13/12,0.427632664
corn,USA,level_1,0,UNITED STATES,8/14/12,0.429115293
corn,USA,level_1,0,UNITED STATES,8/15/12,0.427996377
corn,USA,level_1,0,UNITED STATES,8/16/12,0.420564759
corn,USA,level_1,0,UNITED STATES,8/17/12,0.4198398
corn,USA,level_1,0,UNITED STATES,8/18/12,0.41106359
corn,USA,level_1,0,UNITED STATES,8/19/12,0.412554999
corn,USA,level_1,0,UNITED STATES,8/20/12,0.404015775
corn,USA,level_1,0,UNITED STATES,8/21/12,0.40639706
corn,USA,level_1,0,UNITED STATES,8/22/12,0.405163513
corn,USA,level_1,0,UNITED STATES,8/23/12,0.40366318
corn,USA,level_1,0,UNITED STATES,8/24/12,0.399760461
corn,USA,level_1,0,UNITED STATES,8/25/12,0.394336761
corn,USA,level_1,0,UNITED STATES,8/26/12,0.390218683
corn,USA,level_1,0,UNITED STATES,8/27/12,0.38426278
corn,USA,level_1,0,UNITED STATES,8/28/12,0.3806706
corn,USA,level_1,0,UNITED STATES,8/29/12,0.378349417
corn,USA,level_1,0,UNITED STATES,8/30/12,0.370911213
corn,USA,level_1,0,UNITED STATES,8/31/12,0.361141935
corn,USA,level_1,0,UNITED STATES,9/1/12,0.358183973
corn,USA,level_1,0,UNITED STATES,9/2/12,0.357051833
corn,USA,level_1,0,UNITED STATES,9/3/12,0.349802913
corn,USA,level_1,0,UNITED STATES,9/4/12,0.341649062
corn,USA,level_1,0,UNITED STATES,9/5/12,0.333441879
corn,USA,level_1,0,UNITED STATES,9/6/12,0.333327376
corn,USA,level_1,0,UNITED STATES,9/7/12,0.326070176
corn,USA,level_1,0,UNITED STATES,9/8/12,0.311451945
corn,USA,level_1,0,UNITED STATES,9/9/12,0.310162804
corn,USA,level_1,0,UNITED STATES,9/10/12,0.306792424
corn,USA,level_1,0,UNITED STATES,9/11/12,0.294738333
corn,USA,level_1,0,UNITED STATES,9/12/12,0.293652137
corn,USA,level_1,0,UNITED STATES,9/13/12,0.282038361
corn,USA,level_1,0,UNITED STATES,9/14/12,0.280671795
corn,USA,level_1,0,UNITED STATES,9/15/12,0.264841921
corn,USA,level_1,0,UNITED STATES,9/16/12,0.257025171
corn,USA,level_1,0,UNITED STATES,9/17/12,0.247012237
corn,USA,level_1,0,UNITED STATES,9/18/12,0.246745024
corn,USA,level_1,0,UNITED STATES,9/19/12,0.238757136
corn,USA,level_1,0,UNITED STATES,9/20/12,0.230940971
corn,USA,level_1,0,UNITED STATES,9/21/12,0.225935919
corn,USA,level_1,0,UNITED STATES,9/23/12,0.208932489
corn,USA,level_1,0,UNITED STATES,9/24/12,0.201424836
corn,USA,level_1,0,UNITED STATES,9/25/12,0.199580375
corn,USA,level_1,0,UNITED STATES,9/26/12,0.189966068
corn,USA,level_1,0,UNITED STATES,9/27/12,0.186791726
corn,USA,level_1,0,UNITED STATES,9/28/12,0.189952517
corn,USA,level_1,0,UNITED STATES,9/29/12,0.178142053
corn,USA,level_1,0,UNITED STATES,9/30/12,0.177598866
corn,USA,level_1,0,UNITED STATES,10/1/12,0.173394422
corn,USA,level_1,0,UNITED STATES,10/2/12,0.169742995
corn,USA,level_1,0,UNITED STATES,10/3/12,0.171629446
corn,USA,level_1,0,UNITED STATES,10/4/12,0.162987722
corn,USA,level_1,0,UNITED STATES,10/5/12,0.159492441
corn,USA,level_1,0,UNITED STATES,10/6/12,0.15607079
corn,USA,level_1,0,UNITED STATES,10/7/12,0.156237695
corn,USA,level_1,0,UNITED STATES,10/8/12,0.149990405
corn,USA,level_1,0,UNITED STATES,10/9/12,0.147462052
corn,USA,level_1,0,UNITED STATES,10/10/12,0.143235128
corn,USA,level_1,0,UNITED STATES,10/11/12,0.138668399
corn,USA,level_1,0,UNITED STATES,10/12/12,0.140185804
corn,USA,level_1,0,UNITED STATES,10/13/12,0.138202628
corn,USA,level_1,0,UNITED STATES,10/14/12,0.137039454
corn,USA,level_1,0,UNITED STATES,10/15/12,0.136077768
corn,USA,level_1,0,UNITED STATES,10/16/12,0.127272854
corn,USA,level_1,0,UNITED STATES,10/17/12,0.125820858
corn,USA,level_1,0,UNITED STATES,10/18/12,0.125779267
corn,USA,level_1,0,UNITED STATES,10/19/12,0.121615649
corn,USA,level_1,0,UNITED STATES,10/20/12,0.126006293
corn,USA,level_1,0,UNITED STATES,10/21/12,0.120545134
corn,USA,level_1,0,UNITED STATES,10/22/12,0.125417486
corn,USA,level_1,0,UNITED STATES,10/24/12,0.115928229
corn,USA,level_1,0,UNITED STATES,10/25/12,0.117755804
corn,USA,level_1,0,UNITED STATES,10/26/12,0.109128592
corn,USA,level_1,0,UNITED STATES,10/27/12,0.105214606
corn,USA,level_1,0,UNITED STATES,10/28/12,0.101757471
corn,USA,level_1,0,UNITED STATES,10/29/12,0.104190435
corn,USA,level_1,0,UNITED STATES,10/30/12,0.10008914
corn,USA,level_1,0,UNITED STATES,10/31/12,0.097750789
corn,USA,level_1,0,UNITED STATES,11/1/12,0.102804046
corn,USA,level_1,0,UNITED STATES,11/2/12,0.092803294
corn,USA,level_1,0,UNITED STATES,11/3/12,0.099888687
corn,USA,level_1,0,UNITED STATES,11/4/12,0.092891201
corn,USA,level_1,0,UNITED STATES,11/5/12,0.086583471
corn,USA,level_1,0,UNITED STATES,11/6/12,0.090516286
corn,USA,level_1,0,UNITED STATES,11/7/12,0.083413818
corn,USA,level_1,0,UNITED STATES,11/8/12,0.080289002
corn,USA,level_1,0,UNITED STATES,11/9/12,0.079052966
corn,USA,level_1,0,UNITED STATES,11/10/12,0.083182629
corn,USA,level_1,0,UNITED STATES,11/11/12,0.081474844
corn,USA,level_1,0,UNITED STATES,11/12/12,0.079048169
corn,USA,level_1,0,UNITED STATES,11/13/12,0.082298831
corn,USA,level_1,0,UNITED STATES,11/14/12,0.080130984
corn,USA,level_1,0,UNITED STATES,11/15/12,0.078258894
corn,USA,level_1,0,UNITED STATES,11/16/12,0.077848
corn,USA,level_1,0,UNITED STATES,11/17/12,0.073869619
corn,USA,level_1,0,UNITED STATES,11/18/12,0.078732153
corn,USA,level_1,0,UNITED STATES,11/19/12,0.076322911
corn,USA,level_1,0,UNITED STATES,11/20/12,0.075944876
corn,USA,level_1,0,UNITED STATES,11/21/12,0.07606602
corn,USA,level_1,0,UNITED STATES,11/22/12,0.079476174
corn,USA,level_1,0,UNITED STATES,11/23/12,0.07783705
corn,USA,level_1,0,UNITED STATES,11/24/12,0.073309936
corn,USA,level_1,0,UNITED STATES,11/25/12,0.070207329
corn,USA,level_1,0,UNITED STATES,11/26/12,0.072028177
corn,USA,level_1,0,UNITED STATES,11/27/12,0.078558493
corn,USA,level_1,0,UNITED STATES,11/28/12,0.072325223
corn,USA,level_1,0,UNITED STATES,11/29/12,0.07019826
corn,USA,level_1,0,UNITED STATES,11/30/12,0.070634505
corn,USA,level_1,0,UNITED STATES,12/1/12,0.069429141
corn,USA,level_1,0,UNITED STATES,12/2/12,0.070082107
corn,USA,level_1,0,UNITED STATES,12/3/12,0.069244157
corn,USA,level_1,0,UNITED STATES,12/4/12,0.070067893
corn,USA,level_1,0,UNITED STATES,12/5/12,0.070427518
corn,USA,level_1,0,UNITED STATES,12/6/12,0.071578295
corn,USA,level_1,0,UNITED STATES,12/7/12,0.070132311
corn,USA,level_1,0,UNITED STATES,12/8/12,0.069911366
corn,USA,level_1,0,UNITED STATES,12/10/12,0.077153467
corn,USA,level_1,0,UNITED STATES,12/11/12,0.073942299
corn,USA,level_1,0,UNITED STATES,12/12/12,0.070281846
corn,USA,level_1,0,UNITED STATES,12/13/12,0.067291555
corn,USA,level_1,0,UNITED STATES,12/14/12,0.071130347
corn,USA,level_1,0,UNITED STATES,12/15/12,0.074122378
corn,USA,level_1,0,UNITED STATES,12/16/12,0.071146729
corn,USA,level_1,0,UNITED STATES,12/17/12,0.073621561
corn,USA,level_1,0,UNITED STATES,12/18/12,0.074006078
corn,USA,level_1,0,UNITED STATES,12/19/12,0.073755611
corn,USA,level_1,0,UNITED STATES,12/20/12,0.074143181
corn,USA,level_1,0,UNITED STATES,12/21/12,0.068291904
corn,USA,level_1,0,UNITED STATES,12/22/12,0.070471247
corn,USA,level_1,0,UNITED STATES,12/23/12,0.071749587
corn,USA,level_1,0,UNITED STATES,12/24/12,0.080676876
corn,USA,level_1,0,UNITED STATES,12/25/12,0.0771478
corn,USA,level_1,0,UNITED STATES,12/26/12,0.080332701
corn,USA,level_1,0,UNITED STATES,12/27/12,0.082762198
corn,USA,level_1,0,UNITED STATES,12/28/12,0.082994644
corn,USA,level_1,0,UNITED STATES,12/29/12,0.085265525
corn,USA,level_1,0,UNITED STATES,12/30/12,0.080874851
corn,USA,level_1,0,UNITED STATES,12/31/12,0.084375886
corn,USA,level_1,0,UNITED STATES,1/1/13,0.080842649
corn,USA,level_1,0,UNITED STATES,1/2/13,0.081287472
corn,USA,level_1,0,UNITED STATES,1/3/13,0.084647283
corn,USA,level_1,0,UNITED STATES,1/4/13,0.08155897
corn,USA,level_1,0,UNITED STATES,1/5/13,0.076636707
corn,USA,level_1,0,UNITED STATES,1/6/13,0.067096998
corn,USA,level_1,0,UNITED STATES,1/7/13,0.063113478
corn,USA,level_1,0,UNITED STATES,1/8/13,0.056387396
corn,USA,level_1,0,UNITED STATES,1/9/13,0.058877751
corn,USA,level_1,0,UNITED STATES,1/10/13,0.054182522
corn,USA,level_1,0,UNITED STATES,1/11/13,0.048310326
corn,USA,level_1,0,UNITED STATES,1/12/13,0.049794552
corn,USA,level_1,0,UNITED STATES,1/13/13,0.039438378
corn,USA,level_1,0,UNITED STATES,1/14/13,0.041383337
corn,USA,level_1,0,UNITED STATES,1/15/13,0.040537636
corn,USA,level_1,0,UNITED STATES,1/16/13,0.033027521
corn,USA,level_1,0,UNITED STATES,1/17/13,0.041197587
corn,USA,level_1,0,UNITED STATES,1/18/13,0.035889511
corn,USA,level_1,0,UNITED STATES,1/19/13,0.041904468
corn,USA,level_1,0,UNITED STATES,1/20/13,0.041972143
corn,USA,level_1,0,UNITED STATES,1/21/13,0.045546261
corn,USA,level_1,0,UNITED STATES,1/22/13,0.04874011
corn,USA,level_1,0,UNITED STATES,1/23/13,0.055540997
corn,USA,level_1,0,UNITED STATES,1/24/13,0.061596644
corn,USA,level_1,0,UNITED STATES,1/25/13,0.068371483
corn,USA,level_1,0,UNITED STATES,1/26/13,0.069137856
corn,USA,level_1,0,UNITED STATES,1/27/13,0.071373797
corn,USA,level_1,0,UNITED STATES,1/28/13,0.072195714
corn,USA,level_1,0,UNITED STATES,1/29/13,0.071815413
corn,USA,level_1,0,UNITED STATES,1/30/13,0.072561659
corn,USA,level_1,0,UNITED STATES,1/31/13,0.068405455
corn,USA,level_1,0,UNITED STATES,2/1/13,0.072595135
corn,USA,level_1,0,UNITED STATES,2/2/13,0.070780684
corn,USA,level_1,0,UNITED STATES,2/3/13,0.067932527
corn,USA,level_1,0,UNITED STATES,2/4/13,0.074554441
corn,USA,level_1,0,UNITED STATES,2/5/13,0.073297887
corn,USA,level_1,0,UNITED STATES,2/6/13,0.071937337
corn,USA,level_1,0,UNITED STATES,2/7/13,0.071947754
corn,USA,level_1,0,UNITED STATES,2/8/13,0.0767658
corn,USA,level_1,0,UNITED STATES,2/9/13,0.074583676
corn,USA,level_1,0,UNITED STATES,2/10/13,0.070740268
corn,USA,level_1,0,UNITED STATES,2/11/13,0.079435179
corn,USA,level_1,0,UNITED STATES,2/12/13,0.08003902
corn,USA,level_1,0,UNITED STATES,2/13/13,0.079597615
corn,USA,level_1,0,UNITED STATES,2/14/13,0.073402623
corn,USA,level_1,0,UNITED STATES,2/15/13,0.077863022
corn,USA,level_1,0,UNITED STATES,2/16/13,0.076267471
corn,USA,level_1,0,UNITED STATES,2/17/13,0.080597447
corn,USA,level_1,0,UNITED STATES,2/18/13,0.080009213
corn,USA,level_1,0,UNITED STATES,2/19/13,0.07741252
corn,USA,level_1,0,UNITED STATES,2/20/13,0.075016458
corn,USA,level_1,0,UNITED STATES,2/21/13,0.079853636
corn,USA,level_1,0,UNITED STATES,2/22/13,0.07625449
corn,USA,level_1,0,UNITED STATES,2/23/13,0.08026351
corn,USA,level_1,0,UNITED STATES,2/24/13,0.078675784
corn,USA,level_1,0,UNITED STATES,2/25/13,0.073265924
corn,USA,level_1,0,UNITED STATES,2/26/13,0.073851069
corn,USA,level_1,0,UNITED STATES,2/27/13,0.080780765
corn,USA,level_1,0,UNITED STATES,2/28/13,0.074023271
corn,USA,level_1,0,UNITED STATES,3/1/13,0.076565285
corn,USA,level_1,0,UNITED STATES,3/2/13,0.077106972
corn,USA,level_1,0,UNITED STATES,3/3/13,0.081601957
corn,USA,level_1,0,UNITED STATES,3/4/13,0.082063967
corn,USA,level_1,0,UNITED STATES,3/5/13,0.073454785
corn,USA,level_1,0,UNITED STATES,3/6/13,0.069259745
corn,USA,level_1,0,UNITED STATES,3/7/13,0.073692759
corn,USA,level_1,0,UNITED STATES,3/8/13,0.069007974
corn,USA,level_1,0,UNITED STATES,3/9/13,0.062967809
corn,USA,level_1,0,UNITED STATES,3/10/13,0.060297965
corn,USA,level_1,0,UNITED STATES,3/11/13,0.049241376
corn,USA,level_1,0,UNITED STATES,3/12/13,0.049285106
corn,USA,level_1,0,UNITED STATES,3/13/13,0.057797592
corn,USA,level_1,0,UNITED STATES,3/14/13,0.058079084
corn,USA,level_1,0,UNITED STATES,3/15/13,0.056523168
corn,USA,level_1,0,UNITED STATES,3/16/13,0.059540616
corn,USA,level_1,0,UNITED STATES,3/17/13,0.063619775
corn,USA,level_1,0,UNITED STATES,3/18/13,0.061562204
corn,USA,level_1,0,UNITED STATES,3/19/13,0.066393076
corn,USA,level_1,0,UNITED STATES,3/20/13,0.063762716
corn,USA,level_1,0,UNITED STATES,3/21/13,0.061457272
corn,USA,level_1,0,UNITED STATES,3/22/13,0.062590257
corn,USA,level_1,0,UNITED STATES,3/24/13,0.067413022
corn,USA,level_1,0,UNITED STATES,3/25/13,0.073781745
corn,USA,level_1,0,UNITED STATES,3/26/13,0.079173723
corn,USA,level_1,0,UNITED STATES,3/27/13,0.081772739
corn,USA,level_1,0,UNITED STATES,3/28/13,0.078776975
corn,USA,level_1,0,UNITED STATES,3/29/13,0.077413584
corn,USA,level_1,0,UNITED STATES,3/30/13,0.076226507
corn,USA,level_1,0,UNITED STATES,3/31/13,0.076484638
corn,USA,level_1,0,UNITED STATES,4/1/13,0.084029658
corn,USA,level_1,0,UNITED STATES,4/2/13,0.078896687
corn,USA,level_1,0,UNITED STATES,4/3/13,0.078609669
corn,USA,level_1,0,UNITED STATES,4/4/13,0.079411313
corn,USA,level_1,0,UNITED STATES,4/5/13,0.080126487
corn,USA,level_1,0,UNITED STATES,4/6/13,0.075643028
corn,USA,level_1,0,UNITED STATES,4/7/13,0.073292243
corn,USA,level_1,0,UNITED STATES,4/8/13,0.074254274
corn,USA,level_1,0,UNITED STATES,4/9/13,0.075549489
corn,USA,level_1,0,UNITED STATES,4/10/13,0.07730301
corn,USA,level_1,0,UNITED STATES,4/11/13,0.072707465
corn,USA,level_1,0,UNITED STATES,4/12/13,0.08192452
corn,USA,level_1,0,UNITED STATES,4/13/13,0.073182309
corn,USA,level_1,0,UNITED STATES,4/14/13,0.074973936
corn,USA,level_1,0,UNITED STATES,4/15/13,0.076337006
corn,USA,level_1,0,UNITED STATES,4/16/13,0.077182397
corn,USA,level_1,0,UNITED STATES,4/17/13,0.07492199
corn,USA,level_1,0,UNITED STATES,4/18/13,0.08046872
corn,USA,level_1,0,UNITED STATES,4/19/13,0.075202644
corn,USA,level_1,0,UNITED STATES,4/20/13,0.082525013
corn,USA,level_1,0,UNITED STATES,4/21/13,0.082521004
corn,USA,level_1,0,UNITED STATES,4/22/13,0.080713283
corn,USA,level_1,0,UNITED STATES,4/23/13,0.079827936
corn,USA,level_1,0,UNITED STATES,4/24/13,0.082314363
corn,USA,level_1,0,UNITED STATES,4/25/13,0.085298594
corn,USA,level_1,0,UNITED STATES,4/26/13,0.097106355
corn,USA,level_1,0,UNITED STATES,4/27/13,0.096929146
corn,USA,level_1,0,UNITED STATES,4/28/13,0.094129153
corn,USA,level_1,0,UNITED STATES,4/29/13,0.101251223
corn,USA,level_1,0,UNITED STATES,4/30/13,0.102573822
corn,USA,level_1,0,UNITED STATES,5/1/13,0.098189045
corn,USA,level_1,0,UNITED STATES,5/2/13,0.099825134
corn,USA,level_1,0,UNITED STATES,5/3/13,0.106519455
corn,USA,level_1,0,UNITED STATES,5/4/13,0.10157581
corn,USA,level_1,0,UNITED STATES,5/5/13,0.103444629
corn,USA,level_1,0,UNITED STATES,5/6/13,0.104251523
corn,USA,level_1,0,UNITED STATES,5/7/13,0.108416318
corn,USA,level_1,0,UNITED STATES,5/8/13,0.109346995
corn,USA,level_1,0,UNITED STATES,5/9/13,0.103223532
corn,USA,level_1,0,UNITED STATES,5/10/13,0.099210233
corn,USA,level_1,0,UNITED STATES,5/11/13,0.105081073
corn,USA,level_1,0,UNITED STATES,5/12/13,0.099638218
corn,USA,level_1,0,UNITED STATES,5/13/13,0.103895599
corn,USA,level_1,0,UNITED STATES,5/14/13,0.105696312
corn,USA,level_1,0,UNITED STATES,5/15/13,0.105517804
corn,USA,level_1,0,UNITED STATES,5/16/13,0.102715322
corn,USA,level_1,0,UNITED STATES,5/17/13,0.11135774
corn,USA,level_1,0,UNITED STATES,5/18/13,0.113774289
corn,USA,level_1,0,UNITED STATES,5/19/13,0.111045955
corn,USA,level_1,0,UNITED STATES,5/20/13,0.114231133
corn,USA,level_1,0,UNITED STATES,5/21/13,0.11631446
corn,USA,level_1,0,UNITED STATES,5/22/13,0.113027521
corn,USA,level_1,0,UNITED STATES,5/23/13,0.115057163
corn,USA,level_1,0,UNITED STATES,5/24/13,0.123659383
corn,USA,level_1,0,UNITED STATES,5/26/13,0.123719329
corn,USA,level_1,0,UNITED STATES,5/27/13,0.124959683
corn,USA,level_1,0,UNITED STATES,5/28/13,0.120924893
corn,USA,level_1,0,UNITED STATES,5/29/13,0.123362704
corn,USA,level_1,0,UNITED STATES,5/30/13,0.121802684
corn,USA,level_1,0,UNITED STATES,5/31/13,0.125245882
corn,USA,level_1,0,UNITED STATES,6/1/13,0.125023916
corn,USA,level_1,0,UNITED STATES,6/2/13,0.130577103
corn,USA,level_1,0,UNITED STATES,6/3/13,0.130042846
corn,USA,level_1,0,UNITED STATES,6/4/13,0.127930767
corn,USA,level_1,0,UNITED STATES,6/5/13,0.133262905
corn,USA,level_1,0,UNITED STATES,6/6/13,0.134765876
corn,USA,level_1,0,UNITED STATES,6/7/13,0.133274052
corn,USA,level_1,0,UNITED STATES,6/8/13,0.139315148
corn,USA,level_1,0,UNITED STATES,6/9/13,0.144357741
corn,USA,level_1,0,UNITED STATES,6/11/13,0.143192993
corn,USA,level_1,0,UNITED STATES,6/12/13,0.143350095
corn,USA,level_1,0,UNITED STATES,6/13/13,0.153043133
corn,USA,level_1,0,UNITED STATES,6/14/13,0.14968184
corn,USA,level_1,0,UNITED STATES,6/15/13,0.154646244
corn,USA,level_1,0,UNITED STATES,6/16/13,0.159550768
corn,USA,level_1,0,UNITED STATES,6/17/13,0.159534741
corn,USA,level_1,0,UNITED STATES,6/18/13,0.158709767
corn,USA,level_1,0,UNITED STATES,6/19/13,0.167845566
corn,USA,level_1,0,UNITED STATES,6/20/13,0.165408272
corn,USA,level_1,0,UNITED STATES,6/21/13,0.171183906
corn,USA,level_1,0,UNITED STATES,6/22/13,0.175058181
corn,USA,level_1,0,UNITED STATES,6/23/13,0.177238036
corn,USA,level_1,0,UNITED STATES,6/24/13,0.18051422
corn,USA,level_1,0,UNITED STATES,6/25/13,0.185332825
corn,USA,level_1,0,UNITED STATES,6/26/13,0.189300363
corn,USA,level_1,0,UNITED STATES,6/27/13,0.191204857
corn,USA,level_1,0,UNITED STATES,6/28/13,0.19430142
corn,USA,level_1,0,UNITED STATES,6/29/13,0.200956835
corn,USA,level_1,0,UNITED STATES,6/30/13,0.201940656
corn,USA,level_1,0,UNITED STATES,7/1/13,0.212009247
corn,USA,level_1,0,UNITED STATES,7/2/13,0.214568476
corn,USA,level_1,0,UNITED STATES,7/3/13,0.22404638
corn,USA,level_1,0,UNITED STATES,7/4/13,0.233988085
corn,USA,level_1,0,UNITED STATES,7/5/13,0.244346403
corn,USA,level_1,0,UNITED STATES,7/6/13,0.242957207
corn,USA,level_1,0,UNITED STATES,7/7/13,0.259907769
corn,USA,level_1,0,UNITED STATES,7/8/13,0.270549867
corn,USA,level_1,0,UNITED STATES,7/9/13,0.277683421
corn,USA,level_1,0,UNITED STATES,7/10/13,0.282826977
corn,USA,level_1,0,UNITED STATES,7/11/13,0.299917355
corn,USA,level_1,0,UNITED STATES,7/12/13,0.31612893
corn,USA,level_1,0,UNITED STATES,7/13/13,0.325550933
corn,USA,level_1,0,UNITED STATES,7/14/13,0.336170861
corn,USA,level_1,0,UNITED STATES,7/16/13,0.361452809
corn,USA,level_1,0,UNITED STATES,7/17/13,0.380328005
corn,USA,level_1,0,UNITED STATES,7/18/13,0.392678769
corn,USA,level_1,0,UNITED STATES,7/19/13,0.402176941
corn,USA,level_1,0,UNITED STATES,7/20/13,0.416244295
corn,USA,level_1,0,UNITED STATES,7/21/13,0.420690182
corn,USA,level_1,0,UNITED STATES,7/22/13,0.446287005
corn,USA,level_1,0,UNITED STATES,7/23/13,0.450365906
corn,USA,level_1,0,UNITED STATES,7/24/13,0.461643668
corn,USA,level_1,0,UNITED STATES,7/25/13,0.467816635
corn,USA,level_1,0,UNITED STATES,7/26/13,0.476599419
corn,USA,level_1,0,UNITED STATES,7/27/13,0.486847207
corn,USA,level_1,0,UNITED STATES,7/28/13,0.48658181
corn,USA,level_1,0,UNITED STATES,7/29/13,0.491920354
corn,USA,level_1,0,UNITED STATES,7/30/13,0.503175001
corn,USA,level_1,0,UNITED STATES,7/31/13,0.510110771
corn,USA,level_1,0,UNITED STATES,8/1/13,0.513306275
corn,USA,level_1,0,UNITED STATES,8/2/13,0.524215832
corn,USA,level_1,0,UNITED STATES,8/3/13,0.523805497
corn,USA,level_1,0,UNITED STATES,8/4/13,0.532085572
corn,USA,level_1,0,UNITED STATES,8/5/13,0.530532298
corn,USA,level_1,0,UNITED STATES,8/6/13,0.538499978
corn,USA,level_1,0,UNITED STATES,8/7/13,0.54579709
corn,USA,level_1,0,UNITED STATES,8/8/13,0.543372988
corn,USA,level_1,0,UNITED STATES,8/9/13,0.54454146
corn,USA,level_1,0,UNITED STATES,8/10/13,0.548112668
corn,USA,level_1,0,UNITED STATES,8/11/13,0.55167738
corn,USA,level_1,0,UNITED STATES,8/12/13,0.562317969
corn,USA,level_1,0,UNITED STATES,8/13/13,0.566782321
corn,USA,level_1,0,UNITED STATES,8/14/13,0.566298681
corn,USA,level_1,0,UNITED STATES,8/15/13,0.57172367
corn,USA,level_1,0,UNITED STATES,8/16/13,0.572007548
corn,USA,level_1,0,UNITED STATES,8/17/13,0.57424991
corn,USA,level_1,0,UNITED STATES,8/18/13,0.573583389
corn,USA,level_1,0,UNITED STATES,8/19/13,0.571042582
corn,USA,level_1,0,UNITED STATES,8/20/13,0.576278401
