,crop,country_iso,metric_date,TELLUSCHIN,doy,year,adm2_code,yield
940,corn,USA,8/12/12,0.43869584,225,2012,0,123
941,corn,USA,8/13/12,0.427632664,226,2012,0,123
942,corn,USA,8/14/12,0.42911529299999995,227,2012,0,123
943,corn,USA,8/15/12,0.42799637700000004,228,2012,0,123
944,corn,USA,8/16/12,0.420564759,229,2012,0,123
945,corn,USA,8/17/12,0.41983980000000004,230,2012,0,123
946,corn,USA,8/18/12,0.41106359,231,2012,0,123
947,corn,USA,8/19/12,0.412554999,232,2012,0,123
948,corn,USA,8/20/12,0.404015775,233,2012,0,123
949,corn,USA,8/21/12,0.40639706,234,2012,0,123
950,corn,USA,8/22/12,0.405163513,235,2012,0,123
951,corn,USA,8/23/12,0.40366318,236,2012,0,123
952,corn,USA,8/24/12,0.399760461,237,2012,0,123
953,corn,USA,8/25/12,0.39433676100000004,238,2012,0,123
954,corn,USA,8/26/12,0.39021868299999996,239,2012,0,123
955,corn,USA,8/27/12,0.38426278,240,2012,0,123
956,corn,USA,8/28/12,0.38067059999999997,241,2012,0,123
957,corn,USA,8/29/12,0.378349417,242,2012,0,123
958,corn,USA,8/30/12,0.37091121299999996,243,2012,0,123
959,corn,USA,8/31/12,0.361141935,244,2012,0,123
960,corn,USA,9/1/12,0.358183973,245,2012,0,123
961,corn,USA,9/2/12,0.357051833,246,2012,0,123
962,corn,USA,9/3/12,0.349802913,247,2012,0,123
963,corn,USA,9/4/12,0.341649062,248,2012,0,123
964,corn,USA,9/5/12,0.333441879,249,2012,0,123
965,corn,USA,9/6/12,0.333327376,250,2012,0,123
966,corn,USA,9/7/12,0.326070176,251,2012,0,123
967,corn,USA,9/8/12,0.311451945,252,2012,0,123
968,corn,USA,9/9/12,0.31016280399999996,253,2012,0,123
969,corn,USA,9/10/12,0.306792424,254,2012,0,123
970,corn,USA,9/11/12,0.294738333,255,2012,0,123
971,corn,USA,9/12/12,0.293652137,256,2012,0,123
972,corn,USA,9/13/12,0.282038361,257,2012,0,123
973,corn,USA,9/14/12,0.280671795,258,2012,0,123
974,corn,USA,9/15/12,0.26484192100000004,259,2012,0,123
975,corn,USA,9/16/12,0.257025171,260,2012,0,123
976,corn,USA,9/17/12,0.247012237,261,2012,0,123
977,corn,USA,9/18/12,0.24674502399999998,262,2012,0,123
978,corn,USA,9/19/12,0.238757136,263,2012,0,123
979,corn,USA,9/20/12,0.23094097100000002,264,2012,0,123
980,corn,USA,9/21/12,0.22593591899999999,265,2012,0,123
981,corn,USA,9/23/12,0.20893248899999997,267,2012,0,123
982,corn,USA,9/24/12,0.20142483600000002,268,2012,0,123
983,corn,USA,9/25/12,0.199580375,269,2012,0,123
984,corn,USA,9/26/12,0.18996606800000002,270,2012,0,123
985,corn,USA,9/27/12,0.18679172600000002,271,2012,0,123
986,corn,USA,9/28/12,0.189952517,272,2012,0,123
987,corn,USA,9/29/12,0.178142053,273,2012,0,123
988,corn,USA,9/30/12,0.17759886600000002,274,2012,0,123
989,corn,USA,10/1/12,0.173394422,275,2012,0,123
990,corn,USA,10/2/12,0.169742995,276,2012,0,123
991,corn,USA,10/3/12,0.17162944600000002,277,2012,0,123
992,corn,USA,10/4/12,0.162987722,278,2012,0,123
993,corn,USA,10/5/12,0.15949244099999998,279,2012,0,123
994,corn,USA,10/6/12,0.15607079,280,2012,0,123
995,corn,USA,10/7/12,0.156237695,281,2012,0,123
996,corn,USA,10/8/12,0.149990405,282,2012,0,123
997,corn,USA,10/9/12,0.14746205199999998,283,2012,0,123
998,corn,USA,10/10/12,0.14323512800000002,284,2012,0,123
999,corn,USA,10/11/12,0.138668399,285,2012,0,123
1000,corn,USA,10/12/12,0.140185804,286,2012,0,123
1001,corn,USA,10/13/12,0.138202628,287,2012,0,123
1002,corn,USA,10/14/12,0.137039454,288,2012,0,123
1003,corn,USA,10/15/12,0.13607776800000002,289,2012,0,123
1004,corn,USA,10/16/12,0.127272854,290,2012,0,123
1005,corn,USA,10/17/12,0.125820858,291,2012,0,123
1006,corn,USA,10/18/12,0.125779267,292,2012,0,123
1007,corn,USA,10/19/12,0.121615649,293,2012,0,123
1008,corn,USA,10/20/12,0.12600629300000002,294,2012,0,123
1009,corn,USA,10/21/12,0.120545134,295,2012,0,123
1010,corn,USA,10/22/12,0.125417486,296,2012,0,123
1011,corn,USA,10/24/12,0.11592822900000001,298,2012,0,123
1012,corn,USA,10/25/12,0.117755804,299,2012,0,123
1013,corn,USA,10/26/12,0.109128592,300,2012,0,123
1014,corn,USA,10/27/12,0.105214606,301,2012,0,123
1015,corn,USA,10/28/12,0.101757471,302,2012,0,123
1016,corn,USA,10/29/12,0.104190435,303,2012,0,123
1017,corn,USA,10/30/12,0.10008914,304,2012,0,123
1018,corn,USA,10/31/12,0.097750789,305,2012,0,123
1019,corn,USA,11/1/12,0.102804046,306,2012,0,123
1020,corn,USA,11/2/12,0.09280329400000001,307,2012,0,123
1021,corn,USA,11/3/12,0.09988868699999999,308,2012,0,123
1022,corn,USA,11/4/12,0.09289120099999999,309,2012,0,123
1023,corn,USA,11/5/12,0.086583471,310,2012,0,123
1024,corn,USA,11/6/12,0.090516286,311,2012,0,123
1025,corn,USA,11/7/12,0.083413818,312,2012,0,123
1026,corn,USA,11/8/12,0.080289002,313,2012,0,123
1027,corn,USA,11/9/12,0.079052966,314,2012,0,123
1028,corn,USA,11/10/12,0.08318262900000001,315,2012,0,123
1029,corn,USA,11/11/12,0.081474844,316,2012,0,123
1030,corn,USA,11/12/12,0.079048169,317,2012,0,123
1031,corn,USA,11/13/12,0.082298831,318,2012,0,123
1032,corn,USA,11/14/12,0.080130984,319,2012,0,123
1033,corn,USA,11/15/12,0.07825889400000001,320,2012,0,123
1034,corn,USA,11/16/12,0.077848,321,2012,0,123
1035,corn,USA,11/17/12,0.073869619,322,2012,0,123
1036,corn,USA,11/18/12,0.078732153,323,2012,0,123
1037,corn,USA,11/19/12,0.076322911,324,2012,0,123
1038,corn,USA,11/20/12,0.075944876,325,2012,0,123
1039,corn,USA,11/21/12,0.07606602,326,2012,0,123
1040,corn,USA,11/22/12,0.07947617400000001,327,2012,0,123
1041,corn,USA,11/23/12,0.07783705,328,2012,0,123
1042,corn,USA,11/24/12,0.07330993599999999,329,2012,0,123
1043,corn,USA,11/25/12,0.070207329,330,2012,0,123
1044,corn,USA,11/26/12,0.072028177,331,2012,0,123
1045,corn,USA,11/27/12,0.078558493,332,2012,0,123
1046,corn,USA,11/28/12,0.072325223,333,2012,0,123
1047,corn,USA,11/29/12,0.07019826,334,2012,0,123
1048,corn,USA,11/30/12,0.070634505,335,2012,0,123
1049,corn,USA,12/1/12,0.069429141,336,2012,0,123
1050,corn,USA,12/2/12,0.070082107,337,2012,0,123
1051,corn,USA,12/3/12,0.069244157,338,2012,0,123
1052,corn,USA,12/4/12,0.07006789299999999,339,2012,0,123
1053,corn,USA,12/5/12,0.070427518,340,2012,0,123
1054,corn,USA,12/6/12,0.071578295,341,2012,0,123
1055,corn,USA,12/7/12,0.070132311,342,2012,0,123
1056,corn,USA,12/8/12,0.069911366,343,2012,0,123
1057,corn,USA,12/10/12,0.077153467,345,2012,0,123
1058,corn,USA,12/11/12,0.073942299,346,2012,0,123
1059,corn,USA,12/12/12,0.070281846,347,2012,0,123
1060,corn,USA,12/13/12,0.067291555,348,2012,0,123
1061,corn,USA,12/14/12,0.071130347,349,2012,0,123
1062,corn,USA,12/15/12,0.074122378,350,2012,0,123
1063,corn,USA,12/16/12,0.071146729,351,2012,0,123
1064,corn,USA,12/17/12,0.073621561,352,2012,0,123
1065,corn,USA,12/18/12,0.074006078,353,2012,0,123
1066,corn,USA,12/19/12,0.073755611,354,2012,0,123
1067,corn,USA,12/20/12,0.074143181,355,2012,0,123
1068,corn,USA,12/21/12,0.068291904,356,2012,0,123
1069,corn,USA,12/22/12,0.070471247,357,2012,0,123
1070,corn,USA,12/23/12,0.071749587,358,2012,0,123
1071,corn,USA,12/24/12,0.080676876,359,2012,0,123
1072,corn,USA,12/25/12,0.0771478,360,2012,0,123
1073,corn,USA,12/26/12,0.08033270099999999,361,2012,0,123
1074,corn,USA,12/27/12,0.082762198,362,2012,0,123
1075,corn,USA,12/28/12,0.082994644,363,2012,0,123
1076,corn,USA,12/29/12,0.085265525,364,2012,0,123
1077,corn,USA,12/30/12,0.080874851,365,2012,0,123
1078,corn,USA,12/31/12,0.084375886,366,2012,0,123
1079,corn,USA,1/1/13,0.080842649,1,2013,0,158
1080,corn,USA,1/2/13,0.081287472,2,2013,0,158
1081,corn,USA,1/3/13,0.084647283,3,2013,0,158
1082,corn,USA,1/4/13,0.08155897,4,2013,0,158
1083,corn,USA,1/5/13,0.076636707,5,2013,0,158
1084,corn,USA,1/6/13,0.067096998,6,2013,0,158
1085,corn,USA,1/7/13,0.063113478,7,2013,0,158
1086,corn,USA,1/8/13,0.056387396,8,2013,0,158
1087,corn,USA,1/9/13,0.058877751,9,2013,0,158
1088,corn,USA,1/10/13,0.054182522000000004,10,2013,0,158
1089,corn,USA,1/11/13,0.048310325999999994,11,2013,0,158
1090,corn,USA,1/12/13,0.049794552,12,2013,0,158
1091,corn,USA,1/13/13,0.039438377999999996,13,2013,0,158
1092,corn,USA,1/14/13,0.041383337,14,2013,0,158
1093,corn,USA,1/15/13,0.040537636,15,2013,0,158
1094,corn,USA,1/16/13,0.033027521000000004,16,2013,0,158
1095,corn,USA,1/17/13,0.041197587,17,2013,0,158
1096,corn,USA,1/18/13,0.035889511,18,2013,0,158
1097,corn,USA,1/19/13,0.041904468,19,2013,0,158
1098,corn,USA,1/20/13,0.041972142999999996,20,2013,0,158
1099,corn,USA,1/21/13,0.045546261,21,2013,0,158
1100,corn,USA,1/22/13,0.04874011,22,2013,0,158
1101,corn,USA,1/23/13,0.055540997,23,2013,0,158
1102,corn,USA,1/24/13,0.061596644000000006,24,2013,0,158
1103,corn,USA,1/25/13,0.068371483,25,2013,0,158
1104,corn,USA,1/26/13,0.069137856,26,2013,0,158
1105,corn,USA,1/27/13,0.071373797,27,2013,0,158
1106,corn,USA,1/28/13,0.07219571400000001,28,2013,0,158
1107,corn,USA,1/29/13,0.071815413,29,2013,0,158
1108,corn,USA,1/30/13,0.072561659,30,2013,0,158
1109,corn,USA,1/31/13,0.068405455,31,2013,0,158
1110,corn,USA,2/1/13,0.072595135,32,2013,0,158
1111,corn,USA,2/2/13,0.07078068400000001,33,2013,0,158
1112,corn,USA,2/3/13,0.067932527,34,2013,0,158
1113,corn,USA,2/4/13,0.074554441,35,2013,0,158
1114,corn,USA,2/5/13,0.073297887,36,2013,0,158
1115,corn,USA,2/6/13,0.071937337,37,2013,0,158
1116,corn,USA,2/7/13,0.071947754,38,2013,0,158
1117,corn,USA,2/8/13,0.0767658,39,2013,0,158
1118,corn,USA,2/9/13,0.074583676,40,2013,0,158
1119,corn,USA,2/10/13,0.070740268,41,2013,0,158
1120,corn,USA,2/11/13,0.07943517900000001,42,2013,0,158
1121,corn,USA,2/12/13,0.08003902,43,2013,0,158
1122,corn,USA,2/13/13,0.079597615,44,2013,0,158
1123,corn,USA,2/14/13,0.073402623,45,2013,0,158
1124,corn,USA,2/15/13,0.077863022,46,2013,0,158
1125,corn,USA,2/16/13,0.07626747099999999,47,2013,0,158
1126,corn,USA,2/17/13,0.080597447,48,2013,0,158
1127,corn,USA,2/18/13,0.080009213,49,2013,0,158
1128,corn,USA,2/19/13,0.07741252,50,2013,0,158
1129,corn,USA,2/20/13,0.075016458,51,2013,0,158
1130,corn,USA,2/21/13,0.07985363599999999,52,2013,0,158
1131,corn,USA,2/22/13,0.07625449,53,2013,0,158
1132,corn,USA,2/23/13,0.08026351,54,2013,0,158
1133,corn,USA,2/24/13,0.078675784,55,2013,0,158
1134,corn,USA,2/25/13,0.07326592400000001,56,2013,0,158
1135,corn,USA,2/26/13,0.073851069,57,2013,0,158
1136,corn,USA,2/27/13,0.080780765,58,2013,0,158
1137,corn,USA,2/28/13,0.074023271,59,2013,0,158
1138,corn,USA,3/1/13,0.076565285,60,2013,0,158
1139,corn,USA,3/2/13,0.077106972,61,2013,0,158
1140,corn,USA,3/3/13,0.081601957,62,2013,0,158
1141,corn,USA,3/4/13,0.082063967,63,2013,0,158
1142,corn,USA,3/5/13,0.073454785,64,2013,0,158
1143,corn,USA,3/6/13,0.069259745,65,2013,0,158
1144,corn,USA,3/7/13,0.07369275900000001,66,2013,0,158
1145,corn,USA,3/8/13,0.069007974,67,2013,0,158
1146,corn,USA,3/9/13,0.062967809,68,2013,0,158
1147,corn,USA,3/10/13,0.060297965,69,2013,0,158
1148,corn,USA,3/11/13,0.049241375999999996,70,2013,0,158
1149,corn,USA,3/12/13,0.049285105999999995,71,2013,0,158
1150,corn,USA,3/13/13,0.057797592,72,2013,0,158
1151,corn,USA,3/14/13,0.058079084,73,2013,0,158
1152,corn,USA,3/15/13,0.056523168,74,2013,0,158
1153,corn,USA,3/16/13,0.059540616,75,2013,0,158
1154,corn,USA,3/17/13,0.063619775,76,2013,0,158
1155,corn,USA,3/18/13,0.061562204,77,2013,0,158
1156,corn,USA,3/19/13,0.066393076,78,2013,0,158
1157,corn,USA,3/20/13,0.063762716,79,2013,0,158
1158,corn,USA,3/21/13,0.061457272,80,2013,0,158
1159,corn,USA,3/22/13,0.062590257,81,2013,0,158
1160,corn,USA,3/24/13,0.067413022,83,2013,0,158
1161,corn,USA,3/25/13,0.073781745,84,2013,0,158
1162,corn,USA,3/26/13,0.079173723,85,2013,0,158
1163,corn,USA,3/27/13,0.081772739,86,2013,0,158
1164,corn,USA,3/28/13,0.078776975,87,2013,0,158
1165,corn,USA,3/29/13,0.07741358400000001,88,2013,0,158
1166,corn,USA,3/30/13,0.076226507,89,2013,0,158
1167,corn,USA,3/31/13,0.076484638,90,2013,0,158
1168,corn,USA,4/1/13,0.08402965800000001,91,2013,0,158
1169,corn,USA,4/2/13,0.07889668700000001,92,2013,0,158
1170,corn,USA,4/3/13,0.07860966900000001,93,2013,0,158
1171,corn,USA,4/4/13,0.079411313,94,2013,0,158
1172,corn,USA,4/5/13,0.080126487,95,2013,0,158
1173,corn,USA,4/6/13,0.075643028,96,2013,0,158
1174,corn,USA,4/7/13,0.07329224299999999,97,2013,0,158
1175,corn,USA,4/8/13,0.07425427400000001,98,2013,0,158
1176,corn,USA,4/9/13,0.075549489,99,2013,0,158
1177,corn,USA,4/10/13,0.07730301,100,2013,0,158
1178,corn,USA,4/11/13,0.072707465,101,2013,0,158
1179,corn,USA,4/12/13,0.08192452,102,2013,0,158
1180,corn,USA,4/13/13,0.073182309,103,2013,0,158
1181,corn,USA,4/14/13,0.07497393599999999,104,2013,0,158
1182,corn,USA,4/15/13,0.076337006,105,2013,0,158
1183,corn,USA,4/16/13,0.077182397,106,2013,0,158
1184,corn,USA,4/17/13,0.07492199,107,2013,0,158
1185,corn,USA,4/18/13,0.08046872,108,2013,0,158
1186,corn,USA,4/19/13,0.075202644,109,2013,0,158
1187,corn,USA,4/20/13,0.082525013,110,2013,0,158
1188,corn,USA,4/21/13,0.08252100400000001,111,2013,0,158
1189,corn,USA,4/22/13,0.080713283,112,2013,0,158
1190,corn,USA,4/23/13,0.079827936,113,2013,0,158
1191,corn,USA,4/24/13,0.082314363,114,2013,0,158
1192,corn,USA,4/25/13,0.085298594,115,2013,0,158
1193,corn,USA,4/26/13,0.097106355,116,2013,0,158
1194,corn,USA,4/27/13,0.096929146,117,2013,0,158
1195,corn,USA,4/28/13,0.09412915300000001,118,2013,0,158
1196,corn,USA,4/29/13,0.101251223,119,2013,0,158
1197,corn,USA,4/30/13,0.102573822,120,2013,0,158
1198,corn,USA,5/1/13,0.098189045,121,2013,0,158
1199,corn,USA,5/2/13,0.09982513400000001,122,2013,0,158
1200,corn,USA,5/3/13,0.106519455,123,2013,0,158
1201,corn,USA,5/4/13,0.10157581,124,2013,0,158
1202,corn,USA,5/5/13,0.10344462900000001,125,2013,0,158
1203,corn,USA,5/6/13,0.10425152300000001,126,2013,0,158
1204,corn,USA,5/7/13,0.10841631800000001,127,2013,0,158
1205,corn,USA,5/8/13,0.109346995,128,2013,0,158
1206,corn,USA,5/9/13,0.10322353199999999,129,2013,0,158
1207,corn,USA,5/10/13,0.09921023300000001,130,2013,0,158
1208,corn,USA,5/11/13,0.10508107300000001,131,2013,0,158
1209,corn,USA,5/12/13,0.099638218,132,2013,0,158
1210,corn,USA,5/13/13,0.103895599,133,2013,0,158
1211,corn,USA,5/14/13,0.10569631199999999,134,2013,0,158
1212,corn,USA,5/15/13,0.105517804,135,2013,0,158
1213,corn,USA,5/16/13,0.102715322,136,2013,0,158
1214,corn,USA,5/17/13,0.11135774,137,2013,0,158
1215,corn,USA,5/18/13,0.113774289,138,2013,0,158
1216,corn,USA,5/19/13,0.111045955,139,2013,0,158
1217,corn,USA,5/20/13,0.11423113300000001,140,2013,0,158
1218,corn,USA,5/21/13,0.11631446,141,2013,0,158
1219,corn,USA,5/22/13,0.11302752099999999,142,2013,0,158
1220,corn,USA,5/23/13,0.115057163,143,2013,0,158
1221,corn,USA,5/24/13,0.12365938300000001,144,2013,0,158
1222,corn,USA,5/26/13,0.123719329,146,2013,0,158
1223,corn,USA,5/27/13,0.124959683,147,2013,0,158
1224,corn,USA,5/28/13,0.120924893,148,2013,0,158
1225,corn,USA,5/29/13,0.123362704,149,2013,0,158
1226,corn,USA,5/30/13,0.12180268400000001,150,2013,0,158
1227,corn,USA,5/31/13,0.125245882,151,2013,0,158
1228,corn,USA,6/1/13,0.12502391599999998,152,2013,0,158
1229,corn,USA,6/2/13,0.130577103,153,2013,0,158
1230,corn,USA,6/3/13,0.130042846,154,2013,0,158
1231,corn,USA,6/4/13,0.127930767,155,2013,0,158
1232,corn,USA,6/5/13,0.133262905,156,2013,0,158
1233,corn,USA,6/6/13,0.134765876,157,2013,0,158
1234,corn,USA,6/7/13,0.133274052,158,2013,0,158
1235,corn,USA,6/8/13,0.139315148,159,2013,0,158
1236,corn,USA,6/9/13,0.14435774099999998,160,2013,0,158
1237,corn,USA,6/11/13,0.14319299300000002,162,2013,0,158
1238,corn,USA,6/12/13,0.143350095,163,2013,0,158
1239,corn,USA,6/13/13,0.153043133,164,2013,0,158
1240,corn,USA,6/14/13,0.14968184,165,2013,0,158
1241,corn,USA,6/15/13,0.15464624400000002,166,2013,0,158
1242,corn,USA,6/16/13,0.159550768,167,2013,0,158
1243,corn,USA,6/17/13,0.159534741,168,2013,0,158
1244,corn,USA,6/18/13,0.158709767,169,2013,0,158
1245,corn,USA,6/19/13,0.167845566,170,2013,0,158
1246,corn,USA,6/20/13,0.165408272,171,2013,0,158
1247,corn,USA,6/21/13,0.17118390600000002,172,2013,0,158
1248,corn,USA,6/22/13,0.175058181,173,2013,0,158
1249,corn,USA,6/23/13,0.17723803600000002,174,2013,0,158
1250,corn,USA,6/24/13,0.18051422,175,2013,0,158
1251,corn,USA,6/25/13,0.185332825,176,2013,0,158
1252,corn,USA,6/26/13,0.189300363,177,2013,0,158
1253,corn,USA,6/27/13,0.191204857,178,2013,0,158
1254,corn,USA,6/28/13,0.19430142,179,2013,0,158
1255,corn,USA,6/29/13,0.200956835,180,2013,0,158
1256,corn,USA,6/30/13,0.20194065600000002,181,2013,0,158
1257,corn,USA,7/1/13,0.21200924699999998,182,2013,0,158
1258,corn,USA,7/2/13,0.214568476,183,2013,0,158
1259,corn,USA,7/3/13,0.22404638,184,2013,0,158
1260,corn,USA,7/4/13,0.233988085,185,2013,0,158
1261,corn,USA,7/5/13,0.24434640300000002,186,2013,0,158
1262,corn,USA,7/6/13,0.24295720699999998,187,2013,0,158
1263,corn,USA,7/7/13,0.259907769,188,2013,0,158
1264,corn,USA,7/8/13,0.270549867,189,2013,0,158
1265,corn,USA,7/9/13,0.27768342100000004,190,2013,0,158
1266,corn,USA,7/10/13,0.282826977,191,2013,0,158
1267,corn,USA,7/11/13,0.299917355,192,2013,0,158
1268,corn,USA,7/12/13,0.31612893,193,2013,0,158
1269,corn,USA,7/13/13,0.325550933,194,2013,0,158
1270,corn,USA,7/14/13,0.336170861,195,2013,0,158
1271,corn,USA,7/16/13,0.361452809,197,2013,0,158
1272,corn,USA,7/17/13,0.380328005,198,2013,0,158
1273,corn,USA,7/18/13,0.392678769,199,2013,0,158
1274,corn,USA,7/19/13,0.402176941,200,2013,0,158
1275,corn,USA,7/20/13,0.416244295,201,2013,0,158
1276,corn,USA,7/21/13,0.420690182,202,2013,0,158
1277,corn,USA,7/22/13,0.446287005,203,2013,0,158
1278,corn,USA,7/23/13,0.45036590600000004,204,2013,0,158
1279,corn,USA,7/24/13,0.46164366799999995,205,2013,0,158
1280,corn,USA,7/25/13,0.467816635,206,2013,0,158
1281,corn,USA,7/26/13,0.47659941899999997,207,2013,0,158
1282,corn,USA,7/27/13,0.486847207,208,2013,0,158
1283,corn,USA,7/28/13,0.48658181,209,2013,0,158
1284,corn,USA,7/29/13,0.491920354,210,2013,0,158
1285,corn,USA,7/30/13,0.503175001,211,2013,0,158
1286,corn,USA,7/31/13,0.510110771,212,2013,0,158
1287,corn,USA,8/1/13,0.513306275,213,2013,0,158
1288,corn,USA,8/2/13,0.524215832,214,2013,0,158
1289,corn,USA,8/3/13,0.523805497,215,2013,0,158
1290,corn,USA,8/4/13,0.5320855720000001,216,2013,0,158
1291,corn,USA,8/5/13,0.530532298,217,2013,0,158
1292,corn,USA,8/6/13,0.5384999779999999,218,2013,0,158
1293,corn,USA,8/7/13,0.54579709,219,2013,0,158
1294,corn,USA,8/8/13,0.543372988,220,2013,0,158
1295,corn,USA,8/9/13,0.54454146,221,2013,0,158
1296,corn,USA,8/10/13,0.548112668,222,2013,0,158
1297,corn,USA,8/11/13,0.55167738,223,2013,0,158
1298,corn,USA,8/12/13,0.562317969,224,2013,0,158
1299,corn,USA,8/13/13,0.566782321,225,2013,0,158
1300,corn,USA,8/14/13,0.566298681,226,2013,0,158
1301,corn,USA,8/15/13,0.57172367,227,2013,0,158
1302,corn,USA,8/16/13,0.572007548,228,2013,0,158
1303,corn,USA,8/17/13,0.57424991,229,2013,0,158
1304,corn,USA,8/18/13,0.5735833889999999,230,2013,0,158
1305,corn,USA,8/19/13,0.571042582,231,2013,0,158
1306,corn,USA,8/20/13,0.576278401,232,2013,0,158
1307,corn,USA,8/21/13,0.5760224279999999,233,2013,0,158
1308,corn,USA,8/22/13,0.577218405,234,2013,0,158
1309,corn,USA,8/23/13,0.5761660270000001,235,2013,0,158
1310,corn,USA,8/24/13,0.568396716,236,2013,0,158
1311,corn,USA,8/25/13,0.568634513,237,2013,0,158
1312,corn,USA,8/26/13,0.567570893,238,2013,0,158
1313,corn,USA,8/27/13,0.569396081,239,2013,0,158
1314,corn,USA,8/28/13,0.5679887029999999,240,2013,0,158
1315,corn,USA,8/29/13,0.560230664,241,2013,0,158
1316,corn,USA,8/30/13,0.5535245870000001,242,2013,0,158
1317,corn,USA,8/31/13,0.557853709,243,2013,0,158
1318,corn,USA,9/1/13,0.549941228,244,2013,0,158
1319,corn,USA,9/2/13,0.538338065,245,2013,0,158
1320,corn,USA,9/3/13,0.539226302,246,2013,0,158
1321,corn,USA,9/4/13,0.5277279810000001,247,2013,0,158
1322,corn,USA,9/5/13,0.529151894,248,2013,0,158
1323,corn,USA,9/6/13,0.521837151,249,2013,0,158
1324,corn,USA,9/7/13,0.518405198,250,2013,0,158
1325,corn,USA,9/9/13,0.499816097,252,2013,0,158
1326,corn,USA,9/10/13,0.49206346700000003,253,2013,0,158
1327,corn,USA,9/11/13,0.484751995,254,2013,0,158
1328,corn,USA,9/12/13,0.47403362200000004,255,2013,0,158
1329,corn,USA,9/13/13,0.466242372,256,2013,0,158
1330,corn,USA,9/14/13,0.459999385,257,2013,0,158
1331,corn,USA,9/15/13,0.45228773200000005,258,2013,0,158
1332,corn,USA,9/16/13,0.440408935,259,2013,0,158
1333,corn,USA,9/17/13,0.429714205,260,2013,0,158
1334,corn,USA,9/18/13,0.42005248700000003,261,2013,0,158
1335,corn,USA,9/20/13,0.402665585,263,2013,0,158
1336,corn,USA,9/21/13,0.387441899,264,2013,0,158
1337,corn,USA,9/22/13,0.376808294,265,2013,0,158
1338,corn,USA,9/23/13,0.371285926,266,2013,0,158
1339,corn,USA,9/24/13,0.35862776,267,2013,0,158
1340,corn,USA,9/25/13,0.34928998299999997,268,2013,0,158
1341,corn,USA,9/26/13,0.33635229,269,2013,0,158
1342,corn,USA,9/27/13,0.326215027,270,2013,0,158
1343,corn,USA,9/28/13,0.317858692,271,2013,0,158
1344,corn,USA,9/29/13,0.302835804,272,2013,0,158
1345,corn,USA,9/30/13,0.289928965,273,2013,0,158
1346,corn,USA,10/1/13,0.27493169300000003,274,2013,0,158
1347,corn,USA,10/2/13,0.264135437,275,2013,0,158
1348,corn,USA,10/3/13,0.24507827,276,2013,0,158
1349,corn,USA,10/4/13,0.242308663,277,2013,0,158
1350,corn,USA,10/5/13,0.228709561,278,2013,0,158
1351,corn,USA,10/6/13,0.22859870399999999,279,2013,0,158
1352,corn,USA,10/7/13,0.217210878,280,2013,0,158
1353,corn,USA,10/8/13,0.213398313,281,2013,0,158
1354,corn,USA,10/9/13,0.20288034100000002,282,2013,0,158
1355,corn,USA,10/11/13,0.193460429,284,2013,0,158
1356,corn,USA,10/12/13,0.187493464,285,2013,0,158
1357,corn,USA,10/13/13,0.17860146100000002,286,2013,0,158
1358,corn,USA,10/14/13,0.17752985899999998,287,2013,0,158
1359,corn,USA,10/15/13,0.167132579,288,2013,0,158
1360,corn,USA,10/16/13,0.16252625699999998,289,2013,0,158
1361,corn,USA,10/17/13,0.160249387,290,2013,0,158
1362,corn,USA,10/18/13,0.154110731,291,2013,0,158
1363,corn,USA,10/19/13,0.144042853,292,2013,0,158
1364,corn,USA,10/20/13,0.139286934,293,2013,0,158
1365,corn,USA,10/21/13,0.132040416,294,2013,0,158
1366,corn,USA,10/22/13,0.125850388,295,2013,0,158
1367,corn,USA,10/23/13,0.127092084,296,2013,0,158
1368,corn,USA,10/24/13,0.119653661,297,2013,0,158
1369,corn,USA,10/25/13,0.119450759,298,2013,0,158
1370,corn,USA,10/26/13,0.11548972199999999,299,2013,0,158
1371,corn,USA,10/27/13,0.112805186,300,2013,0,158
1372,corn,USA,10/28/13,0.11568522099999999,301,2013,0,158
1373,corn,USA,10/29/13,0.110360661,302,2013,0,158
1374,corn,USA,10/30/13,0.106478784,303,2013,0,158
1375,corn,USA,10/31/13,0.104347455,304,2013,0,158
1376,corn,USA,11/1/13,0.111669556,305,2013,0,158
1377,corn,USA,11/2/13,0.10338158900000001,306,2013,0,158
1378,corn,USA,11/3/13,0.10866844699999999,307,2013,0,158
1379,corn,USA,11/4/13,0.10283566300000001,308,2013,0,158
1380,corn,USA,11/5/13,0.10439364,309,2013,0,158
1381,corn,USA,11/6/13,0.09676710300000001,310,2013,0,158
1382,corn,USA,11/7/13,0.098955728,311,2013,0,158
1383,corn,USA,11/8/13,0.097419559,312,2013,0,158
1384,corn,USA,11/9/13,0.101198296,313,2013,0,158
1385,corn,USA,11/10/13,0.09230177699999999,314,2013,0,158
1386,corn,USA,11/11/13,0.092204475,315,2013,0,158
1387,corn,USA,11/12/13,0.093654445,316,2013,0,158
1388,corn,USA,11/13/13,0.086719381,317,2013,0,158
1389,corn,USA,11/14/13,0.09403153800000001,318,2013,0,158
1390,corn,USA,11/15/13,0.09385486800000001,319,2013,0,158
1391,corn,USA,11/16/13,0.084293039,320,2013,0,158
1392,corn,USA,11/17/13,0.092784345,321,2013,0,158
1393,corn,USA,11/18/13,0.088012381,322,2013,0,158
1394,corn,USA,11/19/13,0.081539011,323,2013,0,158
1395,corn,USA,11/20/13,0.088764709,324,2013,0,158
